SO50289,2019-05-23,1466.01,11728.08
SO50290,2019-05-23,198.04,396.08
SO50290,2019-05-23,202.33,202.33
SO50290,2019-05-23,600.26,1800.78
SO50290,2019-05-23,1466.01,2932.02
SO50290,2019-05-23,1466.01,2932.02
SO50290,2019-05-23,469.79,469.79
SO50290,2019-05-23,469.79,469.79
SO50290,2019-05-23,469.79,1409.37
SO50290,2019-05-23,1308.94,1308.94
SO50290,2019-05-23,469.79,1879.16
SO50290,2019-05-23,1466.01,1466.01
SO50290,2019-05-23,600.26,4201.82
SO50290,2019-05-23,65.60,196.80
SO50290,2019-05-23,1308.94,7853.64
SO50290,2019-05-23,469.79,939.58
SO50290,2019-05-23,780.82,3123.28
SO50290,2019-05-23,780.82,1561.64
SO50290,2019-05-23,1308.94,2617.88
SO50290,2019-05-23,600.26,1200.52
SO50290,2019-05-23,183.94,367.88
SO50291,2019-05-24,202.33,202.33
SO50291,2019-05-24,202.33,404.66
SO50292,2019-05-24,36.45,36.45
SO50292,2019-05-24,647.99,647.99
SO50292,2019-05-24,1229.46,6147.30
SO50292,2019-05-24,744.27,1488.54
SO50292,2019-05-24,1229.46,4917.84
SO50292,2019-05-24,74.84,149.68
SO50292,2019-05-24,33.77,168.85
SO50292,2019-05-24,736.15,1472.30
SO50292,2019-05-24,196.33,1570.64
SO50292,2019-05-24,24.29,72.87
SO50292,2019-05-24,1242.85,8699.95
SO50292,2019-05-24,209.26,627.78
SO50292,2019-05-24,744.27,744.27
SO50292,2019-05-24,647.99,1943.97
SO50292,2019-05-24,1242.85,1242.85
SO50292,2019-05-24,736.15,736.15
SO50292,2019-05-24,209.26,418.52
SO50292,2019-05-24,647.99,1295.98
SO50292,2019-05-24,647.99,1295.98
SO50292,2019-05-24,22.79,136.74
SO50292,2019-05-24,22.79,68.37
SO50292,2019-05-24,1229.46,4917.84
SO50292,2019-05-24,88.93,177.86
SO50292,2019-05-24,744.27,2232.81
SO50293,2019-05-25,180.13,180.13
SO50293,2019-05-25,1229.46,2458.92
SO50293,2019-05-25,647.99,1295.98
SO50293,2019-05-25,209.26,1464.82
SO50293,2019-05-25,736.15,1472.30
SO50293,2019-05-25,22.79,68.37
SO50293,2019-05-25,36.45,72.90
SO50293,2019-05-25,22.79,159.53
SO50293,2019-05-25,744.27,744.27
SO50293,2019-05-25,20.89,459.58
SO50293,2019-05-25,1229.46,1229.46
SO50293,2019-05-25,209.26,209.26
SO50293,2019-05-25,141.62,283.24
SO50293,2019-05-25,52.65,105.30
SO50293,2019-05-25,209.26,418.52
SO50293,2019-05-25,1242.85,2485.70
SO50293,2019-05-25,647.99,5183.92
SO50293,2019-05-25,33.77,67.54
SO50293,2019-05-25,647.99,1943.97
SO50293,2019-05-25,65.60,65.60
SO50293,2019-05-25,1242.85,2485.70
SO50293,2019-05-25,125.42,125.42
SO50294,2019-05-25,36.45,36.45
SO50294,2019-05-25,35.99,179.95
SO50294,2019-05-25,28.84,86.52
SO50294,2019-05-25,44.99,269.94
SO50294,2019-05-25,53.99,269.95
SO50294,2019-05-25,1242.85,2485.70
SO50294,2019-05-25,647.99,1943.97
SO50294,2019-05-25,20.19,80.76
SO50294,2019-05-25,125.42,250.84
SO50294,2019-05-25,20.89,376.02
SO50294,2019-05-25,5.19,10.38
SO50294,2019-05-25,20.19,40.38
SO50294,2019-05-25,736.15,1472.30
SO50294,2019-05-25,20.19,80.76
SO50294,2019-05-25,53.99,53.99
SO50294,2019-05-25,52.65,105.30
SO50294,2019-05-25,44.99,224.95
SO50294,2019-05-25,19.00,627.00
SO50294,2019-05-25,209.26,418.52
SO50294,2019-05-25,28.84,57.68
SO50294,2019-05-25,1229.46,2458.92
SO50294,2019-05-25,1229.46,1229.46
SO50294,2019-05-25,647.99,1295.98
SO50294,2019-05-25,647.99,1943.97
SO50294,2019-05-25,65.60,131.20
SO50294,2019-05-25,15.00,60.00
SO50294,2019-05-25,196.33,392.66
SO50294,2019-05-25,141.62,424.86
SO50294,2019-05-25,11.99,23.98
SO50294,2019-05-25,744.27,1488.54
SO50294,2019-05-25,28.84,57.68
SO50294,2019-05-25,33.77,67.54
SO50294,2019-05-25,1229.46,11065.14
SO50294,2019-05-25,14.13,70.65
SO50294,2019-05-25,209.26,209.26
SO50295,2019-05-25,647.99,1943.97
SO50295,2019-05-25,209.26,209.26
SO50295,2019-05-25,1229.46,3688.38
SO50295,2019-05-25,20.19,40.38
SO50295,2019-05-25,44.99,224.95
SO50295,2019-05-25,1242.85,1242.85
SO50295,2019-05-25,19.00,475.00
SO50295,2019-05-25,65.60,131.20
SO50295,2019-05-25,53.99,161.97
SO50295,2019-05-25,52.65,105.30
SO50295,2019-05-25,1229.46,2458.92
SO50295,2019-05-25,44.99,224.95
SO50295,2019-05-25,22.79,68.37
SO50295,2019-05-25,36.45,72.90
SO50295,2019-05-25,28.84,86.52
SO50295,2019-05-25,744.27,744.27
SO50295,2019-05-25,20.19,60.57
SO50295,2019-05-25,125.42,125.42
SO50295,2019-05-25,141.62,141.62
SO50295,2019-05-25,20.19,40.38
SO50295,2019-05-25,14.13,70.65
SO50295,2019-05-25,196.33,588.99
SO50295,2019-05-25,647.99,1295.98
SO50295,2019-05-25,1229.46,11065.14
SO50295,2019-05-25,5.19,41.52
SO50296,2019-05-26,469.79,939.58
SO50296,2019-05-26,469.79,469.79
SO50296,2019-05-26,469.79,939.58
SO50296,2019-05-26,469.79,469.79
SO50297,2019-05-26,44.99,134.97
SO50297,2019-05-26,28.84,115.36
SO50297,2019-05-26,600.26,3001.30
SO50297,2019-05-26,1308.94,9162.58
SO50297,2019-05-26,67.54,135.08
SO50297,2019-05-26,469.79,1409.37
SO50297,2019-05-26,11.99,35.97
SO50297,2019-05-26,183.94,183.94
SO50297,2019-05-26,600.26,1800.78
SO50297,2019-05-26,28.84,86.52
SO50297,2019-05-26,198.04,396.08
SO50297,2019-05-26,20.19,60.57
SO50297,2019-05-26,15.00,30.00
SO50297,2019-05-26,44.99,269.94
SO50297,2019-05-26,5.19,36.33
SO50297,2019-05-26,202.33,809.32
SO50297,2019-05-26,469.79,2348.95
SO50297,2019-05-26,324.45,1622.25
SO50297,2019-05-26,20.19,161.52
SO50297,2019-05-26,183.94,367.88
SO50297,2019-05-26,469.79,2818.74
SO50297,2019-05-26,14.13,42.39
SO50297,2019-05-26,469.79,1409.37
SO50297,2019-05-26,53.99,377.93
SO50297,2019-05-26,469.79,469.79
SO50297,2019-05-26,65.60,131.20
SO50297,2019-05-26,600.26,3001.30
SO50297,2019-05-26,1308.94,5235.76
SO50297,2019-05-26,202.33,809.32
SO50297,2019-05-26,202.33,404.66
SO50297,2019-05-26,600.26,2401.04
SO50297,2019-05-26,20.19,80.76
SO50297,2019-05-26,469.79,1409.37
SO50297,2019-05-26,324.45,973.35
SO50297,2019-05-26,469.79,2818.74
SO50297,2019-05-26,1308.94,7853.64
SO50297,2019-05-26,469.79,3288.53
SO50297,2019-05-26,1308.94,5235.76
SO50297,2019-05-26,469.79,939.58
SO50297,2019-05-26,1466.01,5864.04
SO50297,2019-05-26,600.26,4201.82
SO50297,2019-05-26,1466.01,5864.04
SO50297,2019-05-26,1308.94,6544.70
SO50297,2019-05-26,469.79,939.58
SO50297,2019-05-26,28.84,57.68
SO50297,2019-05-26,469.79,1879.16
SO50297,2019-05-26,149.03,596.12
SO50297,2019-05-26,35.99,35.99
SO50297,2019-05-26,324.45,973.35
SO50297,2019-05-26,469.79,2348.95
SO50297,2019-05-26,202.33,404.66
SO50297,2019-05-26,1466.01,11728.08
SO50297,2019-05-26,53.99,53.99
SO50298,2019-05-27,198.04,594.12
SO50298,2019-05-27,202.33,202.33
SO50298,2019-05-27,183.94,183.94
SO50298,2019-05-27,67.54,67.54
SO50298,2019-05-27,1308.94,5235.76
SO50298,2019-05-27,149.03,298.06
SO50298,2019-05-27,469.79,1409.37
SO50298,2019-05-27,202.33,809.32
SO50298,2019-05-27,324.45,648.90
SO50298,2019-05-27,600.26,600.26
SO50298,2019-05-27,469.79,1879.16
SO50298,2019-05-27,202.33,404.66
SO50298,2019-05-27,469.79,939.58
SO50298,2019-05-27,1466.01,2932.02
SO50298,2019-05-27,1466.01,1466.01
SO50298,2019-05-27,469.79,1409.37
SO50298,2019-05-27,183.94,367.88
SO50298,2019-05-27,600.26,1200.52
SO50298,2019-05-27,324.45,648.90
SO50298,2019-05-27,469.79,469.79
SO50298,2019-05-27,469.79,469.79
SO50298,2019-05-27,469.79,939.58
SO50298,2019-05-27,1308.94,9162.58
SO50298,2019-05-27,780.82,780.82
SO50298,2019-05-27,469.79,1409.37
SO50298,2019-05-27,324.45,324.45
SO50298,2019-05-27,600.26,3601.56
SO50298,2019-05-27,600.26,2401.04
SO50298,2019-05-27,780.82,780.82
SO50299,2019-05-27,74.84,74.84
SO50299,2019-05-27,744.27,744.27
SO50300,2019-05-27,469.79,469.79
SO50300,2019-05-27,67.54,135.08
SO50301,2019-05-28,125.42,125.42
SO50301,2019-05-28,22.79,91.16
SO50301,2019-05-28,52.65,105.30
SO50301,2019-05-28,647.99,4535.93
SO50301,2019-05-28,209.26,209.26
SO50301,2019-05-28,209.26,418.52
SO50301,2019-05-28,209.26,209.26
SO50301,2019-05-28,647.99,1295.98
SO50301,2019-05-28,196.33,392.66
SO50301,2019-05-28,11.99,35.97
SO50301,2019-05-28,22.03,286.39
SO50301,2019-05-28,1242.85,2485.70
SO50301,2019-05-28,65.60,65.60
SO50301,2019-05-28,1242.85,6214.25
SO50301,2019-05-28,33.77,67.54
SO50301,2019-05-28,1229.46,4917.84
SO50301,2019-05-28,1229.46,4917.84
SO50301,2019-05-28,736.15,2208.45
SO50301,2019-05-28,647.99,2591.96
SO50301,2019-05-28,1242.85,11185.65
SO50301,2019-05-28,22.79,68.37
SO50301,2019-05-28,15.00,105.00
SO50302,2019-05-28,5.19,15.57
SO50302,2019-05-28,22.79,91.16
SO50302,2019-05-28,22.79,91.16
SO50302,2019-05-28,28.84,57.68
SO50302,2019-05-28,44.99,89.98
SO50302,2019-05-28,1229.46,4917.84
SO50302,2019-05-28,1242.85,3728.55
SO50302,2019-05-28,1229.46,2458.92
SO50302,2019-05-28,22.03,264.36
SO50303,2019-05-28,74.84,74.84
SO50304,2019-05-28,600.26,1800.78
SO50304,2019-05-28,20.19,121.14
SO50304,2019-05-28,469.79,2818.74
SO50304,2019-05-28,1308.94,6544.70
SO50304,2019-05-28,1308.94,6544.70
SO50304,2019-05-28,5.19,31.14
SO50304,2019-05-28,1466.01,10262.07
SO50304,2019-05-28,469.79,2818.74
SO50304,2019-05-28,44.99,89.98
SO50304,2019-05-28,600.26,3001.30
SO50304,2019-05-28,469.79,1879.16
SO50304,2019-05-28,35.99,215.94
SO50304,2019-05-28,1308.94,5235.76
SO50304,2019-05-28,67.54,202.62
SO50304,2019-05-28,469.79,1409.37
SO50304,2019-05-28,324.45,1297.80
SO50304,2019-05-28,20.19,60.57
SO50304,2019-05-28,28.84,86.52
SO50304,2019-05-28,149.03,745.15
SO50304,2019-05-28,469.79,2818.74
SO50304,2019-05-28,469.79,2818.74
SO50304,2019-05-28,1466.01,5864.04
SO50304,2019-05-28,1308.94,5235.76
SO50304,2019-05-28,198.04,1188.24
SO50304,2019-05-28,202.33,404.66
SO50304,2019-05-28,44.99,44.99
SO50304,2019-05-28,14.13,42.39
SO50304,2019-05-28,11.99,83.93
SO50304,2019-05-28,53.99,269.95
SO50304,2019-05-28,600.26,1800.78
SO50304,2019-05-28,469.79,939.58
SO50304,2019-05-28,1308.94,5235.76
SO50304,2019-05-28,183.94,183.94
SO50304,2019-05-28,600.26,1800.78
SO50304,2019-05-28,469.79,1879.16
SO50304,2019-05-28,28.84,86.52
SO50304,2019-05-28,600.26,4201.82
SO50304,2019-05-28,469.79,2818.74
SO50304,2019-05-28,469.79,939.58
SO50304,2019-05-28,202.33,404.66
SO50304,2019-05-28,1466.01,5864.04
SO50304,2019-05-28,20.19,60.57
SO50304,2019-05-28,469.79,2348.95
SO50304,2019-05-28,469.79,469.79
SO50304,2019-05-28,15.00,60.00
SO50305,2019-05-28,647.99,647.99
SO50306,2019-05-28,15.00,60.00
SO50306,2019-05-28,209.26,1046.30
SO50306,2019-05-28,647.99,1295.98
SO50306,2019-05-28,4.75,76.00
SO50306,2019-05-28,33.77,101.31
SO50306,2019-05-28,35.99,215.94
SO50306,2019-05-28,22.79,45.58
SO50306,2019-05-28,1242.85,6214.25
SO50306,2019-05-28,35.99,179.95
SO50306,2019-05-28,647.99,1295.98
SO50306,2019-05-28,209.26,1046.30
SO50306,2019-05-28,44.99,44.99
SO50306,2019-05-28,61.37,122.74
SO50306,2019-05-28,88.93,177.86
SO50306,2019-05-28,1229.46,3688.38
SO50306,2019-05-28,736.15,736.15
SO50306,2019-05-28,14.13,42.39
SO50306,2019-05-28,137.69,550.76
SO50306,2019-05-28,14.13,14.13
SO50306,2019-05-28,53.99,161.97
SO50306,2019-05-28,28.84,115.36
SO50306,2019-05-28,1229.46,1229.46
SO50306,2019-05-28,1242.85,3728.55
SO50306,2019-05-28,44.99,314.93
SO50306,2019-05-28,11.99,35.97
SO50306,2019-05-28,20.19,141.33
SO50306,2019-05-28,19.51,214.61
SO50306,2019-05-28,44.99,179.96
SO50306,2019-05-28,1229.46,2458.92
SO50306,2019-05-28,20.19,80.76
SO50306,2019-05-28,141.62,283.24
SO50306,2019-05-28,74.84,74.84
SO50306,2019-05-28,196.33,1177.98
SO50306,2019-05-28,1242.85,2485.70
SO50306,2019-05-28,14.13,70.65
SO50306,2019-05-28,28.84,144.20
SO50306,2019-05-28,28.84,57.68
SO50306,2019-05-28,36.45,109.35
SO50306,2019-05-28,53.99,161.97
SO50306,2019-05-28,736.15,1472.30
SO50306,2019-05-28,35.99,179.95
SO50306,2019-05-28,53.99,431.92
SO50307,2019-05-29,65.60,65.60
SO50307,2019-05-29,324.45,648.90
SO50307,2019-05-29,202.33,404.66
SO50307,2019-05-29,28.84,115.36
SO50307,2019-05-29,53.99,215.96
SO50307,2019-05-29,469.79,469.79
SO50307,2019-05-29,202.33,202.33
SO50307,2019-05-29,183.94,183.94
SO50307,2019-05-29,324.45,973.35
SO50308,2019-05-29,22.79,22.79
SO50308,2019-05-29,1229.46,1229.46
SO50308,2019-05-29,1229.46,1229.46
SO50308,2019-05-29,22.79,136.74
SO50309,2019-05-29,198.04,198.04
SO50310,2019-05-29,1242.85,4971.40
SO50310,2019-05-29,1201.42,14417.04
SO50310,2019-05-29,209.26,1464.82
SO50310,2019-05-29,44.99,314.93
SO50310,2019-05-29,647.99,5831.91
SO50310,2019-05-29,20.89,480.47
SO50310,2019-05-29,647.99,4535.93
SO50310,2019-05-29,141.62,566.48
SO50310,2019-05-29,28.84,28.84
SO50310,2019-05-29,28.84,144.20
SO50310,2019-05-29,22.79,68.37
SO50310,2019-05-29,744.27,1488.54
SO50310,2019-05-29,36.45,36.45
SO50310,2019-05-29,1229.46,6147.30
SO50310,2019-05-29,44.99,89.98
SO50310,2019-05-29,209.26,418.52
SO50310,2019-05-29,53.99,161.97
SO50310,2019-05-29,1229.46,4917.84
SO50310,2019-05-29,20.19,121.14
SO50310,2019-05-29,647.99,1295.98
SO50310,2019-05-29,15.00,30.00
SO50310,2019-05-29,11.99,47.96
SO50310,2019-05-29,647.99,3239.95
SO50310,2019-05-29,52.65,210.60
SO50310,2019-05-29,5.19,15.57
SO50310,2019-05-29,14.13,70.65
SO50310,2019-05-29,20.19,161.52
SO50310,2019-05-29,1242.85,8699.95
SO50310,2019-05-29,736.15,2208.45
SO50310,2019-05-29,20.19,100.95
SO50310,2019-05-29,196.33,392.66
SO50310,2019-05-29,28.84,86.52
SO50310,2019-05-29,65.60,131.20
SO50310,2019-05-29,35.99,107.97
SO50310,2019-05-29,33.77,33.77
SO50310,2019-05-29,19.00,494.00
SO50310,2019-05-29,1229.46,4917.84
SO50310,2019-05-29,209.26,1255.56
SO50310,2019-05-29,180.13,360.26
SO50311,2019-05-30,469.79,939.58
SO50311,2019-05-30,454.13,5903.69
SO50311,2019-05-30,324.45,973.35
SO50311,2019-05-30,14.13,42.39
SO50311,2019-05-30,14.13,84.78
SO50311,2019-05-30,202.33,202.33
SO50311,2019-05-30,53.99,107.98
SO50311,2019-05-30,44.99,134.97
SO50311,2019-05-30,469.79,1879.16
SO50311,2019-05-30,53.99,161.97
SO50311,2019-05-30,20.19,40.38
SO50311,2019-05-30,15.00,15.00
SO50311,2019-05-30,202.33,404.66
SO50311,2019-05-30,1308.94,2617.88
SO50311,2019-05-30,20.19,161.52
SO50311,2019-05-30,35.99,71.98
SO50311,2019-05-30,28.84,144.20
SO50311,2019-05-30,469.79,2818.74
SO50311,2019-05-30,53.99,269.95
SO50311,2019-05-30,600.26,600.26
SO50311,2019-05-30,35.99,107.97
SO50311,2019-05-30,67.54,135.08
SO50311,2019-05-30,11.99,107.91
SO50311,2019-05-30,183.94,367.88
SO50311,2019-05-30,5.19,51.90
SO50311,2019-05-30,469.79,1409.37
SO50311,2019-05-30,44.99,449.90
SO50311,2019-05-30,469.79,939.58
SO50311,2019-05-30,44.99,359.92
SO50311,2019-05-30,28.84,173.04
SO50311,2019-05-30,202.33,404.66
SO50311,2019-05-30,324.45,648.90
SO50311,2019-05-30,202.33,606.99
SO50311,2019-05-30,35.99,179.95
SO50311,2019-05-30,20.19,80.76
SO50311,2019-05-30,183.94,367.88
SO50311,2019-05-30,600.26,1800.78
SO50311,2019-05-30,14.13,14.13
SO50311,2019-05-30,28.84,57.68
SO50312,2019-05-30,22.79,45.58
SO50312,2019-05-30,28.84,57.68
SO50312,2019-05-30,35.99,107.97
SO50312,2019-05-30,647.99,2591.96
SO50312,2019-05-30,736.15,1472.30
SO50312,2019-05-30,52.65,52.65
SO50312,2019-05-30,744.27,5209.89
SO50312,2019-05-30,1229.46,8606.22
SO50312,2019-05-30,125.42,250.84
SO50312,2019-05-30,5.19,15.57
SO50312,2019-05-30,1242.85,4971.40
SO50312,2019-05-30,33.77,33.77
SO50312,2019-05-30,1229.46,4917.84
SO50312,2019-05-30,11.99,35.97
SO50312,2019-05-30,209.26,837.04
SO50312,2019-05-30,209.26,627.78
SO50312,2019-05-30,1229.46,11065.14
SO50312,2019-05-30,1242.85,4971.40
SO50312,2019-05-30,141.62,283.24
SO50312,2019-05-30,36.45,218.70
SO50312,2019-05-30,20.19,100.95
SO50312,2019-05-30,647.99,3239.95
SO50312,2019-05-30,209.26,837.04
SO50312,2019-05-30,44.99,134.97
SO50312,2019-05-30,65.60,65.60
SO50312,2019-05-30,1242.85,4971.40
SO50312,2019-05-30,20.19,40.38
SO50312,2019-05-30,20.89,417.80
SO50312,2019-05-30,53.99,269.95
SO50312,2019-05-30,647.99,4535.93
SO50312,2019-05-30,28.84,86.52
SO50312,2019-05-30,20.89,313.35
SO50312,2019-05-30,196.33,785.32
SO50312,2019-05-30,44.99,134.97
SO50312,2019-05-30,647.99,5831.91
SO50312,2019-05-30,20.19,141.33
SO50313,2019-05-30,149.03,447.09
SO50313,2019-05-30,469.79,1879.16
SO50313,2019-05-30,600.26,1200.52
SO50313,2019-05-30,600.26,3001.30
SO50313,2019-05-30,35.99,143.96
SO50313,2019-05-30,67.54,270.16
SO50313,2019-05-30,20.19,40.38
SO50313,2019-05-30,469.79,1409.37
SO50313,2019-05-30,202.33,606.99
SO50313,2019-05-30,469.79,1879.16
SO50313,2019-05-30,11.99,35.97
SO50313,2019-05-30,1466.01,4398.03
SO50313,2019-05-30,183.94,735.76
SO50313,2019-05-30,28.84,57.68
SO50313,2019-05-30,469.79,1409.37
SO50313,2019-05-30,15.00,105.00
SO50313,2019-05-30,324.45,973.35
SO50313,2019-05-30,469.79,469.79
SO50313,2019-05-30,183.94,551.82
SO50313,2019-05-30,65.60,196.80
SO50313,2019-05-30,44.99,89.98
SO50313,2019-05-30,28.84,144.20
SO50313,2019-05-30,324.45,648.90
SO50313,2019-05-30,1466.01,2932.02
SO50313,2019-05-30,1308.94,6544.70
SO50313,2019-05-30,1308.94,1308.94
SO50313,2019-05-30,469.79,1409.37
SO50313,2019-05-30,44.99,134.97
SO50313,2019-05-30,5.19,10.38
SO50313,2019-05-30,202.33,202.33
SO50313,2019-05-30,1466.01,2932.02
SO50313,2019-05-30,1308.94,3926.82
SO50313,2019-05-30,20.19,80.76
SO50313,2019-05-30,600.26,1200.52
SO50313,2019-05-30,469.79,469.79
SO50313,2019-05-30,14.13,70.65
SO50313,2019-05-30,324.45,324.45
SO50313,2019-05-30,198.04,594.12
SO50313,2019-05-30,28.84,86.52
SO50313,2019-05-30,20.19,80.76
SO50313,2019-05-30,53.99,269.95
SO50313,2019-05-30,469.79,939.58
SO50313,2019-05-30,53.99,323.94
SO50313,2019-05-30,469.79,1879.16
SO50313,2019-05-30,202.33,404.66
SO50313,2019-05-30,1308.94,3926.82
SO50313,2019-05-30,469.79,1409.37
SO50313,2019-05-30,469.79,939.58
SO50314,2019-05-30,1466.01,4398.03
SO50314,2019-05-30,600.26,600.26
SO50314,2019-05-30,202.33,404.66
SO50314,2019-05-30,5.19,5.19
SO50314,2019-05-30,1466.01,2932.02
SO50314,2019-05-30,202.33,404.66
SO50314,2019-05-30,469.79,939.58
SO50314,2019-05-30,469.79,939.58
SO50314,2019-05-30,469.79,469.79
SO50314,2019-05-30,1308.94,3926.82
SO50314,2019-05-30,1308.94,2617.88
SO50314,2019-05-30,44.99,44.99
SO50314,2019-05-30,1466.01,2932.02
SO50314,2019-05-30,1308.94,1308.94
SO50314,2019-05-30,149.03,596.12
SO50314,2019-05-30,1308.94,5235.76
SO50314,2019-05-30,469.79,1879.16
SO50314,2019-05-30,202.33,404.66
SO50314,2019-05-30,183.94,367.88
SO50314,2019-05-30,469.79,1879.16
SO50314,2019-05-30,198.04,198.04
SO50314,2019-05-30,469.79,1409.37
SO50314,2019-05-30,469.79,1879.16
SO50314,2019-05-30,600.26,1200.52
SO50314,2019-05-30,67.54,270.16
SO50314,2019-05-30,469.79,1409.37
SO50314,2019-05-30,600.26,1200.52
SO50314,2019-05-30,600.26,3001.30
SO50314,2019-05-30,469.79,939.58
SO50314,2019-05-30,469.79,1879.16
SO50315,2019-05-30,324.45,973.35
SO50315,2019-05-30,469.79,469.79
SO50315,2019-05-30,1466.01,5864.04
SO50315,2019-05-30,1466.01,1466.01
SO50315,2019-05-30,198.04,792.16
SO50315,2019-05-30,65.60,328.00
SO50315,2019-05-30,780.82,780.82
SO50315,2019-05-30,780.82,780.82
SO50315,2019-05-30,780.82,780.82
SO50315,2019-05-30,469.79,2818.74
SO50315,2019-05-30,149.03,596.12
SO50315,2019-05-30,600.26,600.26
SO50315,2019-05-30,1308.94,2617.88
SO50316,2019-05-31,5.19,25.95
SO50316,2019-05-31,28.84,57.68
SO50316,2019-05-31,1242.85,2485.70
SO50316,2019-05-31,1229.46,3688.38
SO50316,2019-05-31,44.99,179.96
SO50316,2019-05-31,22.79,91.16
SO50316,2019-05-31,22.79,136.74
SO50316,2019-05-31,22.79,45.58
SO50317,2019-05-31,15.00,15.00
SO50317,2019-05-31,469.79,939.58
SO50318,2019-05-31,202.33,202.33
SO50319,2019-05-31,744.27,744.27
SO50319,2019-05-31,36.45,36.45
SO50320,2019-05-31,600.26,600.26
SO50321,2019-05-31,1308.94,1308.94
SO50321,2019-05-31,469.79,939.58
SO50321,2019-05-31,1308.94,2617.88
SO50321,2019-05-31,469.79,1409.37
SO50321,2019-05-31,469.79,1879.16
SO50321,2019-05-31,202.33,606.99
SO50321,2019-05-31,183.94,183.94
SO50321,2019-05-31,202.33,606.99
SO50321,2019-05-31,469.79,469.79
SO50321,2019-05-31,1308.94,2617.88
SO50321,2019-05-31,469.79,1409.37
SO50321,2019-05-31,600.26,1200.52
SO50321,2019-05-31,149.03,596.12
SO50321,2019-05-31,469.79,1409.37
SO50321,2019-05-31,600.26,1200.52
SO50321,2019-05-31,1466.01,4398.03
SO50321,2019-05-31,469.79,469.79
SO50321,2019-05-31,600.26,2401.04
SO50321,2019-05-31,324.45,324.45
SO50321,2019-05-31,469.79,1879.16
SO50321,2019-05-31,67.54,270.16
SO50321,2019-05-31,600.26,3001.30
SO50321,2019-05-31,469.79,939.58
SO50321,2019-05-31,202.33,404.66
SO50321,2019-05-31,469.79,469.79
SO50321,2019-05-31,324.45,648.90
SO50321,2019-05-31,1308.94,2617.88
SO50321,2019-05-31,202.33,606.99
SO50321,2019-05-31,1466.01,5864.04
SO50321,2019-05-31,469.79,1409.37
SO50322,2019-05-31,44.99,179.96
SO50322,2019-05-31,22.79,91.16
SO50322,2019-05-31,1229.46,8606.22
SO50322,2019-05-31,209.26,1255.56
SO50322,2019-05-31,52.65,52.65
SO50322,2019-05-31,209.26,418.52
SO50322,2019-05-31,28.84,28.84
SO50322,2019-05-31,28.84,115.36
SO50322,2019-05-31,22.79,205.11
SO50322,2019-05-31,20.19,80.76
SO50322,2019-05-31,1242.85,11185.65
SO50322,2019-05-31,20.89,396.91
SO50322,2019-05-31,20.19,121.14
SO50322,2019-05-31,1242.85,4971.40
SO50322,2019-05-31,33.77,101.31
SO50322,2019-05-31,647.99,3239.95
SO50322,2019-05-31,20.19,80.76
SO50322,2019-05-31,65.60,131.20
SO50322,2019-05-31,647.99,5831.91
SO50322,2019-05-31,5.19,20.76
SO50322,2019-05-31,744.27,1488.54
SO50322,2019-05-31,1229.46,4917.84
SO50322,2019-05-31,44.99,89.98
SO50322,2019-05-31,35.99,107.97
SO50322,2019-05-31,53.99,215.96
SO50322,2019-05-31,647.99,4535.93
SO50322,2019-05-31,14.13,28.26
SO50322,2019-05-31,11.99,23.98
SO50322,2019-05-31,125.42,877.94
SO50322,2019-05-31,647.99,3887.94
SO50322,2019-05-31,53.99,215.96
SO50322,2019-05-31,15.00,45.00
SO50322,2019-05-31,196.33,196.33
SO50322,2019-05-31,209.26,418.52
SO50322,2019-05-31,180.13,540.39
SO50322,2019-05-31,1229.46,8606.22
SO50322,2019-05-31,141.62,141.62
SO50322,2019-05-31,736.15,2944.60
SO50322,2019-05-31,1242.85,4971.40
SO50322,2019-05-31,28.84,115.36
SO50322,2019-05-31,36.45,145.80
SO50658,2019-06-01,469.79,1409.37
SO50658,2019-06-01,469.79,2818.74
SO50658,2019-06-01,469.79,1879.16
SO50659,2019-06-01,22.79,68.37
SO50659,2019-06-01,1229.46,1229.46
SO50660,2019-06-01,22.79,22.79
SO50661,2019-06-02,1242.85,6214.25
SO50661,2019-06-02,196.33,196.33
SO50661,2019-06-02,22.79,91.16
SO50661,2019-06-02,141.62,283.24
SO50661,2019-06-02,44.99,269.94
SO50661,2019-06-02,1229.46,2458.92
SO50661,2019-06-02,33.77,33.77
SO50661,2019-06-02,36.45,36.45
SO50661,2019-06-02,52.65,157.95
SO50661,2019-06-02,44.99,134.97
SO50661,2019-06-02,209.26,209.26
SO50661,2019-06-02,20.19,20.19
SO50661,2019-06-02,209.26,837.04
SO50661,2019-06-02,647.99,1295.98
SO50661,2019-06-02,1242.85,2485.70
SO50661,2019-06-02,28.84,115.36
SO50661,2019-06-02,22.79,136.74
SO50661,2019-06-02,20.19,100.95
SO50661,2019-06-02,736.15,1472.30
SO50661,2019-06-02,209.26,418.52
SO50661,2019-06-02,1229.46,4917.84
SO50661,2019-06-02,1242.85,1242.85
SO50661,2019-06-02,125.42,125.42
SO50661,2019-06-02,20.19,161.52
SO50661,2019-06-02,65.60,65.60
SO50661,2019-06-02,5.19,20.76
SO50661,2019-06-02,647.99,1943.97
SO50661,2019-06-02,647.99,647.99
SO50661,2019-06-02,744.27,744.27
SO50661,2019-06-02,1229.46,2458.92
SO50661,2019-06-02,53.99,215.96
SO50662,2019-06-02,1242.85,7457.10
SO50662,2019-06-02,209.26,209.26
